3883.415283,18.712496
3884.308594,21.243862
3885.204102,21.251419
3886.098145,18.042871
3886.994141,19.386747
3887.888428,16.438564
3888.784912,15.071724
3889.679443,20.666716
3890.574463,20.248539
3891.471436,18.100660
3892.366699,21.121389
3893.264160,23.982872
3894.159912,22.451115
3895.057861,21.334301
3895.954102,23.550600
3896.850098,23.351519
3897.748779,23.293642
3898.645508,24.754629
3899.544434,24.605349
3900.441650,24.269917
3901.340820,22.909941
3902.238525,24.341373
3903.136230,26.213926
3904.036377,24.668842
3904.934326,22.005201
3905.834717,21.936878
3906.733398,24.103203
3907.634277,23.260466
3908.533203,21.430908
3909.432373,22.646393
3910.333984,28.073566
3911.233398,30.356108
3912.135498,27.350914
3913.035400,24.939466
3913.937744,25.792561
3914.838135,26.787418
3915.738770,29.704882
3916.641846,26.732441
3917.542725,25.538061
3918.446045,24.668015
3919.347412,21.527111
3920.251221,21.289623
3921.153320,22.095484
3922.055420,22.207701
3922.959473,22.640690
3923.862061,22.602686
3924.766846,24.501320
3925.669678,23.380976
3926.575195,18.869106
3927.478271,16.432085
3928.384033,18.154247
3929.287842,15.896525
3930.191650,11.599572
3931.098145,11.150041
3932.002197,11.927210
3932.909180,9.527085
3933.813721,9.290350
3934.720703,8.886943
3935.626221,5.973015
3936.531494,9.809949
3937.439209,11.389960
3938.344971,14.787894
3939.253174,15.071863
3940.159424,16.990669
3941.068115,20.429512
3941.974609,18.895956
3942.881348,19.165468
3943.790771,20.941551
3944.697998,19.086620
3945.607666,19.064400
3946.515381,18.679470
3947.425293,20.774824
3948.333496,22.580519
3949.241699,23.447832
3950.152344,24.107483
3951.061035,24.526756
3951.972168,26.775890
3952.881348,29.757032
3953.792969,26.077337
3954.702393,27.919741
3955.612305,26.509790
3956.524414,25.916609
3957.434570,24.528389
3958.347412,27.606413
3959.258057,27.253124
3960.170654,22.902557
3961.081787,22.996496
3961.993164,17.956715
3962.906738,16.771111
3963.818359,18.214624
3964.732422,13.856367
3965.644531,13.830191
3966.558838,13.563415
3967.471436,10.456112
3968.384277,10.578430
3969.299316,10.636622
3970.212646,9.658190
3971.127930,14.106712
3972.041504,13.507989
3972.957520,14.035370
3973.871582,13.607890
3974.785645,20.718462
3975.702148,19.406380
3976.616943,19.782812
3977.533691,24.251022
3978.448730,24.491810
3979.366455,24.553013
3980.281738,29.205564
3981.197266,28.740152
3982.115479,29.979980
3983.031494,29.598362
3983.949951,30.639568
3984.866455,29.846714
3985.785400,29.152048
3986.702148,31.054106
3987.619629,31.313299
3988.539062,30.656319
3989.456543,32.084435
3990.376709,32.632572
3991.294678,30.464735
3992.215088,31.358480
3993.133545,34.498390
3994.052002,34.157234
3994.972900,31.280651
3995.891846,32.215160
3996.813477,33.252914
3997.732910,30.936464
3998.654785,30.630133
3999.574707,33.417965
4000.496826,32.471695
4001.417236,33.617397
4002.337646,35.596519
4003.260498,39.280407
4004.181885,36.161224
4005.104980,33.426468
4006.026367,30.893936
4006.949951,31.660286
4007.871826,30.432419
4008.794189,28.508120
4009.718262,32.546806
4010.640625,34.241497
4011.565674,35.987160
4012.488525,39.707787
4013.413574,34.090969
4014.336914,36.977646
4015.260498,37.458015
4016.186523,38.136497
4017.110352,38.561878
4018.036865,36.698433
4018.960938,34.809315
4019.887695,34.351807
4020.812744,34.878353
4021.737305,36.590927
4022.664795,34.976784
4023.590576,36.834789
4024.518066,34.538563
4025.444092,34.949757
4026.372070,33.994297
4027.298584,35.631710
4028.225098,37.181828
4029.153564,37.207188
4030.080811,38.190029
4031.010010,31.121122
4031.937500,31.000345
4032.866943,31.400219
4033.794922,32.607616
4034.722900,30.374643
4035.653320,29.163446
4036.581787,33.574097
4037.512695,37.660248
4038.441650,36.131325
4039.372559,33.339909
4040.301758,34.815319
4041.231201,37.108047
4042.163086,38.811218
4043.093018,34.718845
4044.025635,33.003994
4044.955566,29.837242
4045.888428,30.259995
4046.819092,28.005165
4047.750488,30.413172
4048.683594,33.781155
4049.614990,32.955524
4050.548584,34.679386
4051.480469,35.124229
4052.415039,38.036098
4053.347412,31.653175
4054.279541,33.340427
4055.214844,33.667698
4056.147461,34.115677
4057.082764,34.748600
4058.016357,33.096680
4058.951904,32.342213
4059.885742,32.487858
4060.819824,31.993357
4061.755859,34.071404
4062.690430,27.828209
4063.627441,27.940403
4064.562256,28.498392
4065.499756,27.034683
4066.434814,29.710478
4067.370361,30.977375
4068.307861,31.502789
4069.243896,33.760178
4070.182373,33.764591
4071.118408,32.646152
4072.057373,36.567932
4072.994385,34.135944
4073.933350,32.843182
4074.870850,34.479820
4075.808350,34.547096
4076.748291,34.019436
4077.685791,30.340094
4078.625977,31.788319
4079.564453,33.439438
4080.505371,33.338955
4081.443848,35.871670
4082.382812,34.740944
4083.323975,35.736897
4084.263428,34.979004
4085.205322,34.859715
4086.145020,34.162148
4087.087402,33.140438
4088.027588,34.829231
4088.968018,38.838737
4089.911377,40.665680
4090.852051,38.224598
4091.795410,35.229908
4092.736572,35.919792
4093.680176,37.455647
4094.622070,33.471813
4095.563721,34.587074
4096.508301,36.500217
4097.450684,33.310440
4098.395996,31.719393
4099.338379,30.332447
4100.283691,29.090565
4101.227539,28.227121
4102.170410,27.781902
4103.116699,28.307764
4104.060059,28.977556
4105.006836,31.854446
4105.951172,30.833622
4106.897949,28.349701
4107.842773,31.289059
4108.787598,33.493759
4109.735352,32.998970
4110.680664,33.839481
4111.628906,35.195927
4112.574219,34.170395
4113.522949,33.565601
4114.469238,35.867996
4115.416016,35.732967
4116.364746,36.727718
4117.312012,36.849663
4118.261230,36.927673
4119.208496,33.562031
4120.158691,34.652534
4121.105957,32.572041
4122.054688,31.829462
4123.004883,33.343311
4123.953125,33.359058
4124.904297,34.300438
4125.853516,35.842056
4126.804688,37.879513
4127.753906,36.093887
4128.703613,32.309650
4129.655762,34.024822
4130.605469,33.231297
4131.558105,33.475674
4132.508789,32.043488
4133.461426,30.808342
4134.412598,32.442696
4135.363281,33.417000
4136.317383,33.045338
4137.269043,35.766266
4138.222656,35.701588
4139.174805,37.901871
4140.129395,37.096962
4141.081543,34.711613
4142.034668,33.345951
4142.989746,33.806416
4143.942871,32.764446
4144.898438,31.339596
4145.851562,31.161615
4146.807617,32.147194
4147.761719,34.412460
4148.718262,33.357189
4149.672363,34.539867
4150.626953,34.225555
4151.584473,34.705669
4152.539551,32.576321
4153.497070,33.044064
4154.452637,34.540321
4155.410645,32.434399
4156.366699,31.433090
4157.322754,33.528866
4158.281250,33.145226
4159.238281,33.214676
4160.196777,37.444344
4161.153809,36.465363
4162.113281,38.655590
4163.071289,37.550598
4164.028809,34.962898
4164.989258,36.679512
4165.947266,37.748608
4166.907715,34.982662
4167.866211,34.045406
4168.827637,34.729939
4169.786621,32.779694
4170.746094,32.752132
4171.707520,32.480923
4172.667480,33.223015
4173.629395,30.938904
4174.589355,31.655575
4175.552246,31.298119
4176.512695,34.869366
4177.473633,34.208614
4178.437012,31.930775
4179.398438,33.013920
4180.361816,34.889713
4181.323730,33.570370
4182.288086,31.335333
4183.250000,34.011509
4184.212402,34.100143
4185.176758,33.486732
4186.140137,32.600018
4187.105469,36.818634
4188.068359,36.497364
4189.034668,34.607769
4189.998047,33.783539
4190.961914,34.173199
4191.928223,34.563099
4192.893066,35.618382
4193.859375,38.035656
4194.824707,35.538265
4195.791504,38.673252
4196.756836,33.564812
4197.722168,33.116901
4198.690430,31.849710
4199.656250,31.992193
4200.624512,31.034039
4201.590820,32.451424
4202.560059,33.914898
4203.526367,33.633198
4204.494141,34.241375
4205.463379,35.840000
4206.430664,37.376514
4207.400391,34.920933
4208.368652,40.456390
4209.338867,36.252647
4210.307129,38.798023
4211.276367,37.491505
4212.247070,35.294155
4213.216309,34.970779
4214.187500,33.241428
4215.156738,34.182087
4216.129395,37.354847
4217.099121,35.796612
4218.069336,35.492744
4219.041992,38.474499
4220.012207,41.128429
4220.985352,40.582027
4221.956543,39.604080
4222.930664,36.107956
4223.901855,33.869354
4224.875977,32.783978
4225.847656,31.119289
4226.819824,26.921568
4227.794434,25.286888
4228.767090,28.607737
4229.742188,31.761127
4230.715332,37.820656
4231.690918,39.169125
4232.664551,37.241554
4233.638184,35.420086
4234.614258,38.854759
4235.588379,36.435314
4236.565430,36.172016
4237.540039,35.626022
4238.517090,36.107361
4239.491699,35.528408
4240.467285,34.110611
4241.445312,36.881691
4242.420898,39.324669
4243.399414,40.574780
4244.375488,41.563740
4245.354492,40.357590
4246.330566,37.954891
4247.307617,37.605064
4248.287109,39.834099
4249.264648,34.975380
4250.244629,32.057468
4251.221680,33.169765
4252.202148,34.670921
4253.180664,35.579147
4254.159180,35.639771
4255.140137,35.985569
4256.119141,35.581306
4257.100586,34.406757
4258.079590,35.211060
4259.061523,36.265018
4260.041504,35.863373
4261.021484,31.141743
4262.003906,34.755524
4262.984375,37.914909
4263.967285,39.301548
4264.948730,39.992817
4265.931641,39.479248
4266.913574,39.812737
4267.894531,38.082134
4268.879395,38.007427
4269.860840,35.350639
4270.845703,32.369358
4271.828125,30.836285
4272.813477,30.564720
4273.795898,30.047768
4274.779297,30.680473
4275.765137,32.896095
4276.749023,34.301628
4277.734863,35.354870
4278.718750,37.581242
4279.706055,38.422848
4280.690430,37.193356
4281.675293,37.535519
4282.662598,36.429348
4283.647461,34.169083
4284.635742,35.067471
4285.621094,33.319073
4286.609375,34.442623
4287.595215,34.527824
4288.582031,34.314804
4289.570801,32.865383
4290.557617,31.626385
4291.546875,32.450336
4292.534180,32.784538
4293.523926,32.882137
4294.511719,35.194569
4295.499512,34.990406
4296.490723,33.482780
4297.479004,31.815392
4298.469727,31.155960
4299.458496,28.894602
4300.449707,26.776056
4301.438965,27.389046
4302.431152,25.545088
4303.420898,25.065889
4304.411133,26.813053
4305.403809,25.972467
4306.394043,25.206444
4307.387207,25.152283
4308.377930,25.398178
4309.371582,25.445921
4310.362793,24.562279
4311.354492,26.433270
4312.348633,29.030048
4313.340820,29.965219
4314.335449,30.862211
4315.328125,36.833370
4316.323242,40.474121
4317.315918,40.753136
4318.309082,41.839703
4319.304688,41.795425
4320.298340,41.183796
4321.294922,42.595955
4322.289062,39.230663
4323.285645,36.015289
4324.280273,34.637768
4325.275391,33.037231
4326.271973,31.884878
4327.267578,32.327682
4328.265625,33.229061
4329.261230,37.204510
4330.259277,39.920883
4331.255371,41.030365
4332.251953,42.155075
4333.251465,41.856785
4334.247559,41.460178
4335.247559,39.454857
4336.244629,39.560619
4337.244629,40.916191
4338.242188,35.295063
4339.240723,34.937351
4340.240723,33.596863
4341.239258,31.330059
4342.240723,33.991985
4343.239258,36.239033
4344.241211,35.935825
4345.240234,37.486446
4346.240234,39.967171
4347.242188,40.039867
4348.242188,41.093548
4349.245117,43.697105
4350.245605,42.759998
4351.248535,40.097591
4352.249512,40.776123
4353.250977,34.458080
4354.254883,33.511845
4355.256348,36.836220
4356.260742,38.771278
4357.262695,39.955532
4358.268066,41.799625
4359.270508,42.302513
4360.273438,40.182320
4361.278809,38.765038
4362.281738,40.637207
4363.288086,42.599468
4364.291992,43.863937
4365.297852,42.936069
4366.302734,43.938084
4367.306641,42.266083
4368.313965,42.254379
4369.318848,41.302540
4370.326660,40.289143
4371.332031,39.029816
4372.339844,40.262608
4373.345703,38.869083
4374.352051,36.768150
4375.360352,36.857605
4376.367188,35.320171
4377.375977,36.723225
4378.382812,37.944790
4379.392578,40.127041
4380.400391,41.908916
4381.410645,40.685513
4382.418457,37.215275
4383.426758,34.927696
4384.437500,31.012701
4385.445801,30.296061
4386.457031,34.220078
4387.466309,35.232605
4388.478027,35.182682
4389.487305,36.405907
4390.497070,36.909206
4391.509766,38.192371
4392.520020,38.087864
4393.533203,37.154102
4394.543945,39.630920
4395.557129,42.243950
4396.568359,43.127773
4397.579590,41.308933
4398.593750,41.588207
4399.605957,40.465240
4400.620117,40.517899
4401.632324,40.452606
4402.647461,40.102699
4403.660156,37.644958
4404.673340,35.911221
4405.689453,35.897625
4406.703125,33.427036
4407.718750,35.484283
4408.732910,37.096893
4409.749512,39.218201
4410.764160,40.233318
4411.778320,40.490990
4412.795898,42.554905
4413.811035,42.155167
4414.828613,42.095901
4415.844727,39.094265
4416.862793,39.882339
4417.879395,40.373470
4418.895020,42.560375
4419.914551,47.525673
4420.931152,44.948025
4421.950684,38.652859
4422.967773,43.632942
4423.987793,45.724918
4425.005371,43.233353
4426.023438,39.404457
4427.043945,41.935879
4428.062500,41.754116
4429.083496,41.334377
4430.102539,43.520672
4431.124023,40.925720
4432.143555,42.190533
4433.163086,42.589230
4434.185059,39.250023
4435.205566,39.772511
4436.228027,41.153126
4437.249023,40.514980
4438.271973,43.179066
4439.292969,42.274288
4440.314453,45.646870
4441.337891,46.714657
4442.359863,42.087078
4443.384277,41.800011
4444.406250,42.043213
4445.431641,41.305923
4446.454102,45.242546
4447.476562,46.720150
4448.502930,45.924915
4449.525879,45.331165
4450.551758,45.480591
4451.575684,44.945332
4452.602051,45.155296
4453.626465,44.000515
4454.653809,38.401329
4455.678223,38.961819
4456.703125,38.798653
4457.730957,38.375656
4458.756836,39.582390
4459.784668,37.426052
4460.810547,39.570503
4461.839355,40.062378
4462.865723,37.677132
4463.892578,41.912445
4464.921875,42.936958
4465.948730,43.284096
4466.978516,43.224773
4468.006348,44.062271
4469.036621,43.056614
4470.064453,40.753166
4471.093262,44.156998
4472.124023,43.338490
4473.152832,44.390846
4474.184570,47.397442
4475.213867,49.244186
4476.245605,50.313435
4477.275391,49.345905
4478.305664,50.243259
4479.338379,49.393696
4480.368652,45.452301
4481.401855,42.895252
4482.433105,43.712200
4483.466309,42.834831
4484.497559,42.263031
4485.529297,47.744110
4486.563965,51.068390
4487.596191,48.239243
4488.630859,48.778751
4489.663574,48.635307
4490.698730,47.832390
4491.731934,45.023815
4492.765137,45.843098
4493.801270,44.357372
4494.834961,45.260834
4495.871094,44.252140
4496.905762,44.927170
4497.942871,44.410015
4498.977539,45.479504
4500.012207,46.990681
4501.050293,47.945431
4502.085449,50.068134
4503.124023,49.849155
4504.159668,47.670307
4505.198242,48.753693
4506.234863,50.109013
4507.271484,49.881508
4508.311035,52.647839
4509.347656,53.044205
4510.387695,51.275745
4511.425293,48.587830
4512.465820,48.892319
4513.503906,50.915489
4514.541992,48.422050
4515.583008,48.793236
4516.622070,47.701565
4517.663574,48.001602
4518.702637,45.867004
4519.745117,47.141724
4520.784668,49.227421
4521.824707,48.968391
4522.867188,49.624096
4523.907715,48.679974
4524.950684,46.947453
4525.992188,43.372025
4527.035645,42.707584
4528.076660,42.872459
4529.118652,42.331608
4530.163086,40.676838
4531.205078,41.387253
4532.250000,43.990097
4533.292969,43.097576
4534.338379,41.087959
4535.381348,44.336819
4536.427246,43.523594
4537.470703,44.720894
4538.514648,46.367775
4539.561523,46.601139
4540.605469,48.618374
4541.652344,48.806690
4542.697266,46.786621
4543.744629,48.467457
4544.790039,49.768322
4545.835449,46.414314
4546.883789,45.600891
4547.929688,44.578125
4548.978516,44.619686
4550.024902,43.782223
4551.074219,45.069534
4552.121094,45.341160
4553.168457,44.116417
4554.218262,45.368973
4555.266113,46.778809
4556.316406,47.968189
4557.364746,48.628235
4558.416016,48.536835
4559.464355,49.625961
4560.513184,52.313019
4561.564941,52.108833
4562.614258,49.620350
4563.666504,50.769463
4564.716309,50.447590
4565.769043,50.453201
4566.819336,48.019150
4567.869629,51.099102
4568.922852,51.601604
4569.974121,50.629951
4571.028320,49.144215
4572.079590,51.539604
4573.133789,49.183052
4574.186035,50.316658
4575.238281,51.944031
4576.292969,50.363686
4577.346191,48.234024
4578.401855,49.353615
4579.454590,49.963215
4580.510742,45.237694
4581.564453,43.996151
4582.618652,48.531418
4583.675293,46.988655
4584.729492,45.185940
4585.787109,48.151470
4586.841797,46.312798
4587.899902,48.508705
4588.955078,48.552750
4590.010742,50.850834
4591.069336,50.924603
4592.125488,49.617329
4593.184082,47.428875
4594.241211,48.288231
4595.300293,45.949844
4596.357910,45.927429
4597.415039,48.958614
4598.475098,48.380013
4599.533203,48.863617
4600.593750,48.690685
4601.652344,47.723373
4602.713379,49.482620
4603.771973,49.815220
4604.831055,48.838409
4605.893066,49.515224
4606.952637,50.153591
4608.014648,47.011017
4609.075195,50.317799
4610.137695,53.659355
4611.198242,53.226639
4612.259277,48.875465
4613.322754,51.263485
4614.384277,50.851154
4615.448242,52.943962
4616.509766,49.976337
4617.574219,49.284832
4618.636719,52.337109
4619.702148,52.106998
4620.764648,52.042343
4621.827637,52.419537
4622.893066,51.606644
4623.956543,51.150471
4625.022949,51.797802
4626.086914,51.574318
4627.153809,51.554531
4628.218262,54.480434
4629.282715,52.755058
4630.350098,53.719688
4631.415527,51.019127
4632.483398,51.846554
4633.549316,51.537945
4634.617676,52.993744
4635.684082,47.470253
4636.750488,51.332909
4637.819824,50.939362
4638.886719,49.411163
4639.956543,50.735462
4641.023926,50.067627
4642.093750,48.965153
4643.161621,49.601017
4644.229980,49.633881
4645.300781,47.876167
4646.369629,48.184063
4647.441406,47.964912
4648.510254,44.774155
4649.582031,45.855595
4650.651855,50.007252
4651.721680,50.412270
4652.793945,49.827190
4653.864746,50.225574
4654.937988,47.594616
4656.008301,48.387856
4657.082520,46.101807
4658.153809,50.156548
4659.225098,50.198677
4660.299805,51.814426
4661.372070,53.662674
4662.446777,51.690720
4663.519531,49.689522
4664.594727,51.073704
4665.667969,49.393017
4666.741211,44.998047
4667.817383,46.724003
4668.891113,45.292130
4669.967773,43.312904
4671.042480,45.013359
4672.119141,47.065395
4673.193848,49.654400
4674.269043,50.315788
4675.346680,50.107990
4676.422852,49.805084
4677.500977,48.669468
4678.577148,48.726887
4679.655762,45.397266
4680.732422,49.321163
4681.809082,47.145683
4682.888672,49.879963
4683.965820,47.625732
4685.046387,49.346188
4686.124023,47.850006
4687.204590,51.393162
4688.283203,49.057854
4689.361328,49.866005
4690.442871,48.842697
4691.521484,50.799355
4692.603516,48.680096
4693.683105,48.981438
4694.765625,51.852535
4695.845703,51.602299
4696.925781,51.026894
4698.008789,50.375629
4699.089844,47.535110
4700.173340,46.363934
4701.254395,45.633705
4702.338867,43.973076
4703.420410,47.531418
4704.504883,47.940762
4705.587402,49.918186
4706.669434,47.349060
4707.754883,48.357014
4708.837891,49.423588
4709.923828,46.441292
4711.007324,48.940712
4712.093750,50.461529
4713.177734,50.544651
4714.262207,50.289875
4715.349121,51.327324
4716.434082,48.946354
4717.521484,53.184029
4718.606934,52.737022
4719.695312,51.531193
4720.780762,55.718582
4721.866699,52.773911
4722.955566,52.413494
4724.041992,53.918037
4725.131348,53.569473
4726.218750,53.346962
4727.308105,52.148464
4728.395508,50.518738
4729.483398,49.410934
4730.574219,50.125160
4731.662598,48.645061
4732.753418,49.798328
4733.842285,51.229282
4734.934082,51.361324
4736.022949,50.395405
4737.112793,54.176155
4738.205078,51.696556
4739.294922,55.172977
4740.388184,52.302856
4741.478516,52.168316
4742.571777,53.500374
4743.663086,52.130501
4744.753906,52.345760
4745.848633,50.735981
4746.939941,51.315971
4748.034668,52.842987
4749.126953,53.114147
4750.222168,53.084034
4751.314941,52.687538
4752.408203,51.633183
4753.503906,51.296043
4754.597656,50.596272
4755.693848,49.586746
4756.788086,49.673965
4757.884766,50.701332
4758.979004,50.749550
4760.074219,50.822456
4761.171875,51.497578
4762.267090,49.941998
4763.365234,50.116287
4764.460938,47.523869
4765.559570,46.230171
4766.656250,48.652779
4767.752441,47.180145
4768.852051,47.303566
4769.949219,49.046921
4771.049316,51.735065
4772.146484,51.838600
4773.247070,51.944664
4774.344727,52.476452
4775.443359,51.708534
4776.544922,52.971695
4777.643555,52.814056
4778.745117,52.674873
4779.844238,51.214916
4780.946777,54.280186
4782.046387,54.023518
4783.146973,52.196289
4784.250000,51.880489
4785.350586,50.381500
4786.454102,48.951149
4787.555176,48.778896
4788.659180,50.589989
4789.760742,50.366009
4790.865234,48.524986
4791.967285,50.006409
4793.069824,52.156990
4794.174805,53.336491
4795.277832,53.988297
4796.383301,53.554852
4797.486816,54.061825
4798.593262,53.280109
4799.696777,51.286560
4800.801270,51.929722
4801.908203,53.623924
4803.013184,53.291473
4804.120605,51.049400
4805.225586,53.017708
4806.333496,53.686077
4807.439453,51.597359
4808.545410,50.914097
4809.654297,49.440060
4810.760742,52.930153
4811.870117,50.575695
4812.977051,50.987919
4814.086914,51.315777
4815.194336,52.503941
4816.302246,52.495529
4817.412598,51.987877
4818.520996,53.952667
4819.632324,54.895790
4820.740723,55.099632
4821.852539,53.488113
4822.961914,52.988979
4824.071289,52.695545
4825.184082,50.701668
4826.293457,49.779602
4827.406738,50.414173
4828.517090,51.931644
4829.630859,51.815411
4830.741699,49.873783
4831.853027,50.491188
4832.967285,52.798931
4834.079102,52.443962
4835.193848,50.825039
4836.306152,52.185055
4837.421387,54.410137
4838.534180,53.429016
4839.647461,49.641335
4840.763184,51.333549
4841.876465,51.466133
4842.993652,53.008553
4844.107422,50.689022
4845.224609,51.316998
4846.339355,50.300488
4847.454102,52.495365
4848.571777,52.180565
4849.687500,53.453491
4850.805664,49.116226
4851.921387,51.289490
4853.040527,48.352760
4854.156738,49.297054
4855.273926,49.399776
4856.393555,48.997234
4857.510254,45.596661
4858.630371,45.677956
4859.748047,47.513107
4860.868652,47.887470
4861.986816,47.912098
4863.105957,48.534935
4864.227051,46.511395
4865.346191,48.011005
4866.468262,46.977207
4867.587891,46.383888
4868.709961,48.231262
4869.830078,49.458454
4870.950195,45.380840
4872.073730,44.554054
4873.194336,45.213131
4874.318359,46.611137
4875.439453,47.094772
4876.563477,47.310898
4877.685547,49.173145
4878.810059,50.396702
4879.932617,51.691929
4881.055176,51.240307
4882.181152,49.625763
4883.304199,48.627644
4884.429688,48.306992
4885.553711,47.156662
4886.680176,47.103073
4887.804688,45.449673
4888.929199,47.874966
4890.056152,49.995556
4891.181152,51.509773
4892.309082,49.634876
4893.435059,46.626911
4894.562988,49.307125
4895.688965,51.652622
4896.815430,54.444256
4897.944336,53.035557
4899.071289,54.688702
4900.200684,52.843365
4901.328125,52.844448
4902.458496,51.973732
4903.586426,53.341362
4904.714355,49.868500
4905.845215,52.732315
4906.974121,54.534401
4908.105469,51.508087
4909.234863,53.272594
4910.366699,50.857620
4911.496094,49.134102
4912.625977,50.273888
4913.759277,51.784302
4914.889160,52.504585
4916.022949,51.926815
4917.153809,50.822689
4918.287598,50.659698
4919.418945,49.924709
4920.550781,46.808804
4921.685547,44.757679
4922.817871,46.199173
4923.952637,45.930801
4925.085938,46.806137
4926.221191,49.668919
4927.354492,51.851845
4928.487793,53.524986
4929.625000,53.450512
4930.758789,55.123089
4931.895508,56.901199
4933.030273,57.101677
4934.167480,54.229408
4935.303223,51.816776
4936.438477,52.858135
4937.576660,51.802223
4938.712402,48.807877
4939.851074,49.100281
4940.987305,50.158257
4942.126953,52.715382
4943.264160,54.155800
4944.401367,54.809643
4945.541504,57.224075
4946.679199,56.489998
4947.819824,55.168091
4948.958008,55.060928
4950.099609,56.762836
4951.238281,55.709339
4952.376953,56.580173
4953.519043,54.349041
4954.658691,55.595623
4955.801270,54.092846
4956.941406,52.564579
4958.083984,49.259869
4959.224609,49.347435
4960.365723,51.122189
4961.509766,52.372478
4962.650879,54.786118
4963.795410,54.486366
4964.937500,49.945488
4966.082031,50.649872
4967.224609,51.627113
4968.370117,49.367828
4969.513184,54.953148
4970.656250,49.755924
4971.802246,50.832623
4972.946289,53.546474
4974.092773,54.229935
4975.237305,53.893890
4976.384766,54.939518
4977.529297,51.654137
4978.674316,51.019218
4979.822754,49.549740
4980.967773,48.358719
4982.116699,49.573563
4983.263184,46.001503
